ID,communityID
762,1
26,1
379,1
609,1
557,1
61,1
385,1
568,1
660,1
753,1
96,1
452,1
25,1
317,1
585,1
564,1
68,1
256,1
520,1
653,1
587,1
593,1
23,1
620,1
29,1
579,1
745,1
592,1
19,1
87,1
575,1
245,1
275,1
791,1
533,1
677,1
782,1
174,1
103,1
599,1
655,1
326,1
30,1
561,1
338,1
27,1
111,1
692,1
789,1
489,1
536,1
456,1
392,1
773,1
133,1
8,1
239,1
491,1
280,1
387,1
608,1
468,1
469,1
494,1
666,1
311,1
138,1
638,1
108,1
493,1
190,1
15,1
12,1
738,1
462,1
440,1
172,1
43,1
69,1
702,1
763,1
586,1
473,1
445,1
169,1
722,1
465,1
767,1
240,1
661,1
697,1
60,1
161,1
44,1
779,1
556,1
411,1
185,1
127,1
454,1
208,1
13,1
224,1
581,1
519,1
339,1
488,1
448,1
560,1
719,1
772,1
426,1
152,1
424,1
775,1
617,1
627,1
413,1
222,1
796,1
79,1
179,1
481,1
432,1
514,1
507,1
798,1
603,1
268,1
322,1
482,1
336,1
611,1
330,1
709,1
207,1
425,1
492,1
101,1
647,1
606,1
785,1
449,1
459,1
163,1
589,1
341,1
410,1
232,1
768,1
331,1
236,1
299,1
396,1
36,1
400,1
28,1
442,1
377,1
199,1
613,1
145,1
148,1
276,1
754,1
81,1
371,1
312,1
406,1
751,1
167,1
270,1
176,1
559,1
443,1
259,1
769,1
770,1
607,1
761,1
91,1
302,1
98,1
115,1
784,1
90,1
354,1
648,1
414,1
284,1
698,1
496,1
59,1
511,1
285,1
315,1
150,1
435,1
574,1
218,1
510,1
88,1
504,1
365,1
277,1
683,1
419,1
618,1
795,1
347,1
219,1
71,1
565,1
273,1
622,1
573,1
40,1
428,1
18,1
154,1
85,1
252,1
664,1
348,1
752,1
674,1
619,1
471,1
229,1
576,1
594,1
735,1
525,1
800,1
123,1
461,1
250,1
602,1
64,1
147,1
724,1
483,1
233,1
206,1
522,1
427,1
497,1
104,1
327,1
405,1
651,1
297,1
601,1
5,1
657,1
694,1
787,1
727,1
696,1
472,1
742,1
370,1
265,1
484,1
203,1
300,1
307,1
623,1
124,1
720,1
512,1
712,1
457,1
479,1
197,1
112,1
253,1
640,1
114,1
632,1
689,1
196,1
591,1
423,1
704,1
631,1
547,1
430,1
501,1
217,1
695,1
682,1
495,1
535,1
99,1
527,1
76,1
436,1
726,1
355,1
128,1
542,1
463,1
616,1
668,1
737,1
117,1
149,1
584,1
345,1
490,1
296,1
318,1
282,1
73,1
644,1
733,1
2,1
140,1
707,1
441,1
119,1
366,1
636,1
298,1
292,1
746,1
708,1
582,1
732,1
52,1
758,1
615,1
685,1
797,1
357,1
272,1
723,1
706,1
760,1
191,1
157,1
235,1
134,1
21,1
255,1
209,1
690,1
187,1
386,1
553,1
351,1
151,1
344,1
303,1
415,1
688,1
369,1
558,1
286,1
672,1
328,1
748,1
794,1
524,1
37,1
228,1
513,1
58,1
781,1
713,1
531,1
159,1
20,1
729,1
335,1
135,1
237,1
258,1
529,1
375,1
288,1
319,1
308,1
393,1
144,1
691,1
480,1
242,1
577,1
304,1
223,1
83,1
417,1
118,1
684,1
460,1
55,1
711,1
548,1
54,1
646,1
97,1
368,1
198,1
51,1
659,1
630,1
352,1
192,1
100,1
389,1
478,1
470,1
143,1
225,1
66,1
121,1
730,1
53,1
649,1
407,1
699,1
610,1
31,1
788,1
212,1
544,1
487,1
227,1
32,1
194,1
74,1
526,1
231,1
374,1
554,1
563,1
201,1
642,1
422,1
486,1
600,1
216,1
243,1
301,1
378,1
552,1
778,1
740,1
67,1
583,1
110,1
109,1
717,1
105,1
736,1
749,1
658,1
325,1
635,1
4,1
136,1
639,1
567,1
703,1
555,1
346,1
47,1
403,1
125,1
221,1
320,1
755,1
155,1
202,1
160,1
350,1
395,1
164,1
475,1
641,1
523,1
731,1
211,1
226,1
741,1
130,1
614,1
506,1
210,1
412,1
306,1
94,1
652,1
254,1
693,1
670,1
759,1
63,1
246,1
137,1
515,1
451,1
541,1
1,1
141,1
764,1
572,1
249,1
399,1
391,1
39,1
687,1
321,1
142,1
598,1
166,1
793,1
24,1
171,1
9,1
49,1
604,1
650,1
408,1
241,1
359,1
765,1
678,1
503,1
93,1
477,1
372,1
466,1
521,1
453,1
700,1
774,1
500,1
444,1
10,1
132,1
107,1
476,1
84,1
3,1
437,1
289,1
279,1
532,1
261,1
780,1
188,1
550,1
92,1
248,1
170,1
329,1
213,1
42,1
509,1
665,1
654,1
776,1
340,1
725,1
571,1
175,1
518,1
80,1
716,1
667,1
358,1
439,1
180,1
16,1
595,1
777,1
388,1
418,1
416,1
705,1
65,1
362,1
680,1
204,1
467,1
184,1
580,1
82,1
710,1
220,1
305,1
295,1
588,1
324,1
629,1
569,1
570,1
50,1
429,1
790,1
499,1
178,1
447,1
637,1
404,1
566,1
195,1
238,1
278,1
645,1
743,1
540,1
714,1
530,1
173,1
634,1
70,1
364,1
122,1
398,1
177,1
162,1
6,1
48,1
78,1
214,1
543,1
516,1
334,1
56,1
181,1
450,1
168,1
718,1
186,1
799,1
251,1
578,1
549,1
766,1
356,1
193,1
200,1
116,1
715,1
131,1
792,1
502,1
508,1
7,1
596,1
146,1
263,1
757,1
139,1
538,1
624,1
701,1
153,1
102,1
551,1
546,1
182,1
234,1
75,1
126,1
343,1
376,1
621,1
281,1
267,1
89,1
446,1
421,1
434,1
686,1
287,1
367,1
679,1
363,1
383,1
756,1
290,1
633,1
734,1
247,1
401,1
675,1
271,1
14,1
332,1
409,1
257,1
671,1
323,1
590,1
628,1
291,1
310,1
390,1
95,1
373,1
663,1
397,1
183,1
771,1
129,1
38,1
431,1
361,1
382,1
750,1
269,1
597,1
120,1
283,1
333,1
294,1
676,1
274,1
11,1
165,1
156,1
662,1
625,1
46,1
72,1
498,1
744,1
215,1
626,1
309,1
189,1
77,1
230,1
34,1
464,1
669,1
384,1
41,1
86,1
562,1
394,1
262,1
739,1
35,1
505,1
380,1
433,1
605,1
33,1
381,1
313,1
106,1
643,1
517,1
545,1
420,1
17,1
316,1
656,1
528,1
314,1
721,1
455,1
612,1
113,1
728,1
747,1
458,1
402,1
205,1
537,1
534,1
244,1
342,1
681,1
22,1
783,1
260,1
337,1
485,1
349,1
266,1
293,1
62,1
474,1
264,1
673,1
539,1
360,1
786,1
438,1
57,1
158,1
353,1
45,1
1388,2
1546,2
925,2
878,2
1485,2
1001,2
1567,2
1444,2
1386,2
1467,2
1469,2
1166,2
881,2
1181,2
803,2
1413,2
1083,2
1365,2
945,2
1009,2
1103,2
1398,2
992,2
1123,2
965,2
885,2
1234,2
1520,2
1477,2
1324,2
1564,2
834,2
1132,2
1225,2
1463,2
816,2
1594,2
1340,2
1145,2
1007,2
953,2
1561,2
1417,2
895,2
1353,2
1402,2
1030,2
1134,2
1335,2
1333,2
1578,2
1558,2
994,2
888,2
1482,2
950,2
1483,2
1530,2
847,2
1010,2
1500,2
1332,2
1069,2
1219,2
1260,2
811,2
1552,2
1430,2
1252,2
1391,2
887,2
1420,2
1111,2
818,2
1299,2
1282,2
987,2
1185,2
1576,2
1540,2
976,2
891,2
984,2
858,2
1502,2
1233,2
1355,2
1373,2
905,2
1528,2
1055,2
1244,2
836,2
1473,2
849,2
1327,2
1025,2
916,2
1221,2
930,2
827,2
802,2
1120,2
1029,2
1356,2
1192,2
892,2
1208,2
1411,2
968,2
1153,2
871,2
862,2
1529,2
1039,2
857,2
1406,2
938,2
962,2
996,2
1081,2
993,2
923,2
1223,2
1337,2
1216,2
1044,2
1271,2
1432,2
1375,2
1440,2
1476,2
1242,2
1354,2
1124,2
1510,2
1596,2
971,2
1229,2
1370,2
1519,2
919,2
966,2
1072,2
1015,2
1211,2
1562,2
1518,2
1274,2
1165,2
1163,2
1416,2
1188,2
1246,2
1415,2
1032,2
904,2
991,2
1281,2
1070,2
941,2
900,2
1460,2
1057,2
1087,2
1196,2
1026,2
1403,2
1585,2
1294,2
1357,2
1590,2
1569,2
1164,2
877,2
910,2
1074,2
1489,2
1264,2
859,2
1410,2
1031,2
1322,2
1479,2
1036,2
1542,2
940,2
1526,2
1292,2
1177,2
1143,2
1226,2
824,2
1593,2
1231,2
1284,2
1273,2
1407,2
1088,2
967,2
1040,2
1261,2
1171,2
1310,2
1451,2
1401,2
1280,2
1343,2
1067,2
1392,2
1548,2
1312,2
866,2
1207,2
1091,2
1142,2
1270,2
1557,2
1309,2
952,2
1504,2
1146,2
1419,2
1358,2
828,2
1317,2
1037,2
1054,2
1367,2
902,2
1408,2
1491,2
921,2
1118,2
1298,2
1002,2
1412,2
1509,2
1494,2
918,2
1486,2
864,2
1227,2
1583,2
927,2
814,2
935,2
970,2
869,2
1285,2
1598,2
1297,2
1084,2
1004,2
1158,2
1041,2
1449,2
830,2
1254,2
956,2
1205,2
1129,2
1414,2
1507,2
807,2
1433,2
1236,2
932,2
832,2
867,2
1346,2
1023,2
1167,2
1024,2
986,2
1130,2
1544,2
852,2
1314,2
1423,2
1122,2
1533,2
936,2
1515,2
1203,2
1021,2
1138,2
1136,2
831,2
1396,2
893,2
1062,2
1148,2
1198,2
1570,2
1184,2
1374,2
1000,2
944,2
821,2
1204,2
808,2
1066,2
1189,2
951,2
1238,2
1512,2
1159,2
909,2
1149,2
1102,2
1232,2
1399,2
872,2
1568,2
1187,2
913,2
942,2
1240,2
1577,2
1308,2
809,2
1323,2
880,2
1315,2
1049,2
1329,2
1121,2
813,2
1092,2
1045,2
846,2
1527,2
1028,2
1446,2
1424,2
1135,2
1117,2
1089,2
804,2
1495,2
1362,2
1454,2
1014,2
1560,2
947,2
812,2
981,2
957,2
1107,2
1019,2
1295,2
823,2
1235,2
1559,2
1275,2
974,2
820,2
1597,2
1255,2
1160,2
845,2
1061,2
1114,2
937,2
943,2
1397,2
1330,2
1077,2
1404,2
1097,2
1511,2
1480,2
863,2
1042,2
1047,2
978,2
931,2
1538,2
1048,2
1301,2
1116,2
1582,2
1351,2
969,2
1345,2
1523,2
1447,2
1191,2
928,2
1012,2
1579,2
1545,2
1539,2
1537,2
801,2
1554,2
1156,2
1556,2
1434,2
1263,2
835,2
896,2
1470,2
1342,2
1599,2
1110,2
1591,2
1436,2
1113,2
1038,2
1581,2
1075,2
1318,2
1313,2
1139,2
1224,2
1288,2
1194,2
1316,2
1175,2
1352,2
1305,2
1573,2
1217,2
1147,2
897,2
1289,2
955,2
1078,2
1331,2
1043,2
1572,2
997,2
1237,2
883,2
1183,2
1443,2
844,2
1551,2
839,2
1361,2
1448,2
1247,2
1422,2
960,2
1334,2
1338,2
983,2
1109,2
1553,2
829,2
1195,2
1022,2
1336,2
873,2
875,2
1052,2
1499,2
949,2
1063,2
1381,2
825,2
1202,2
1565,2
1501,2
1186,2
1086,2
1379,2
882,2
1478,2
1390,2
1020,2
1027,2
990,2
912,2
1262,2
843,2
1017,2
1161,2
1206,2
819,2
1174,2
1214,2
1393,2
1291,2
906,2
1405,2
1363,2
1230,2
1588,2
1395,2
1455,2
884,2
894,2
1387,2
1506,2
1257,2
1490,2
1400,2
1462,2
1005,2
1505,2
1368,2
1079,2
1378,2
1199,2
975,2
1508,2
1137,2
1119,2
879,2
1151,2
1503,2
1521,2
1101,2
1253,2
1170,2
1182,2
1283,2
1580,2
963,2
1532,2
1085,2
959,2
961,2
1468,2
810,2
1550,2
1325,2
855,2
1245,2
1197,2
1152,2
1474,2
1287,2
1157,2
1201,2
1475,2
1517,2
1278,2
1384,2
1105,2
1465,2
1360,2
856,2
1213,2
1453,2
933,2
1279,2
903,2
926,2
1128,2
1098,2
1589,2
1320,2
1531,2
1359,2
865,2
840,2
917,2
1068,2
1058,2
1265,2
1442,2
1215,2
908,2
1099,2
934,2
1584,2
1104,2
1429,2
1513,2
1133,2
1250,2
907,2
1586,2
899,2
1421,2
1065,2
1525,2
1266,2
1106,2
1458,2
1380,2
1382,2
860,2
1168,2
1190,2
1574,2
1141,2
1073,2
1441,2
1210,2
1425,2
914,2
817,2
1016,2
999,2
1471,2
1376,2
939,2
1162,2
1256,2
1176,2
1178,2
1431,2
1172,2
924,2
1200,2
1439,2
1286,2
1524,2
1303,2
1076,2
1212,2
1035,2
842,2
1003,2
979,2
1600,2
1080,2
982,2
886,2
1456,2
1126,2
1248,2
1209,2
1349,2
1228,2
1112,2
1514,2
1258,2
1350,2
1259,2
946,2
851,2
1300,2
1277,2
815,2
911,2
929,2
1344,2
850,2
1366,2
1450,2
1339,2
1563,2
1592,2
1496,2
1488,2
1296,2
1541,2
989,2
1239,2
1543,2
1321,2
1389,2
1481,2
1306,2
1472,2
1377,2
1108,2
889,2
1093,2
1536,2
1383,2
1267,2
1575,2
1125,2
1484,2
833,2
1173,2
1060,2
838,2
1457,2
1341,2
806,2
988,2
1243,2
1522,2
1348,2
837,2
1459,2
1409,2
1046,2
901,2
1549,2
1302,2
1293,2
1011,2
922,2
995,2
1437,2
1492,2
1364,2
1071,2
1169,2
1438,2
1249,2
1516,2
1555,2
915,2
1394,2
848,2
1154,2
890,2
1461,2
1276,2
948,2
898,2
1150,2
1426,2
1127,2
854,2
954,2
1094,2
1372,2
1220,2
998,2
1218,2
1131,2
1018,2
822,2
1435,2
980,2
985,2
1050,2
1566,2
1140,2
1311,2
874,2
1193,2
1445,2
1595,2
972,2
1547,2
826,2
1034,2
1100,2
1369,2
1487,2
1144,2
1241,2
1466,2
1269,2
1347,2
1008,2
1179,2
1155,2
1319,2
973,2
1268,2
964,2
1180,2
920,2
1428,2
1051,2
1082,2
1056,2
1464,2
1427,2
1290,2
1033,2
1371,2
1307,2
1095,2
868,2
1115,2
1571,2
1452,2
1013,2
841,2
1418,2
1535,2
1006,2
958,2
1059,2
1534,2
1493,2
876,2
853,2
870,2
1326,2
1272,2
1497,2
1498,2
1385,2
1251,2
1587,2
805,2
1328,2
1064,2
1053,2
1222,2
1304,2
861,2
1090,2
1096,2
977,2
2520,3
2460,3
2806,3
2936,3
3171,3
2973,3
2675,3
2924,3
2978,3
2901,3
2863,3
3113,3
3075,3
3154,3
3021,3
3148,3
2677,3
2986,3
2684,3
3197,3
2405,3
2944,3
2489,3
3023,3
2516,3
3187,3
2726,3
2609,3
2558,3
3055,3
2775,3
2706,3
3027,3
2534,3
2525,3
2835,3
2661,3
3127,3
2776,3
2621,3
2701,3
3073,3
2816,3
2526,3
2442,3
3037,3
3175,3
2633,3
2861,3
2686,3
2521,3
2643,3
2624,3
2476,3
2636,3
3164,3
3006,3
2755,3
2446,3
2472,3
2537,3
2974,3
2770,3
2868,3
2638,3
3088,3
3138,3
2447,3
2617,3
3170,3
3074,3
2985,3
2466,3
3109,3
2471,3
2808,3
2540,3
2841,3
3051,3
3159,3
2600,3
2930,3
2528,3
2838,3
2997,3
2648,3
3069,3
3030,3
2823,3
2998,3
2871,3
3014,3
3056,3
2556,3
2495,3
2772,3
2515,3
2588,3
3026,3
2727,3
2756,3
2426,3
3099,3
2752,3
3083,3
2902,3
2953,3
2956,3
2893,3
3000,3
2493,3
2585,3
2828,3
3093,3
2519,3
3135,3
2860,3
2654,3
2586,3
2480,3
2976,3
2479,3
3139,3
2705,3
2545,3
3087,3
2483,3
3064,3
2794,3
2652,3
2870,3
2563,3
2560,3
2880,3
2800,3
3189,3
3017,3
3183,3
3050,3
2465,3
2539,3
2898,3
2731,3
2774,3
2738,3
2639,3
2615,3
2428,3
2737,3
2566,3
2614,3
2491,3
2718,3
2962,3
2437,3
2921,3
2941,3
2427,3
3079,3
2934,3
2518,3
2849,3
2410,3
2637,3
2610,3
3122,3
2435,3
2948,3
2620,3
2485,3
2605,3
2587,3
2630,3
3108,3
2957,3
2970,3
2950,3
2632,3
2550,3
2653,3
2884,3
2490,3
2527,3
2960,3
3118,3
2852,3
2571,3
2918,3
2905,3
2847,3
2512,3
2660,3
2513,3
3142,3
3072,3
3034,3
3198,3
2724,3
2834,3
2443,3
2457,3
2687,3
2804,3
2754,3
3065,3
2729,3
2980,3
2866,3
2663,3
3035,3
2670,3
3018,3
2814,3
3196,3
2564,3
2787,3
2928,3
2940,3
3145,3
2455,3
2494,3
2504,3
2432,3
2791,3
2656,3
2782,3
3103,3
3068,3
3117,3
2582,3
2773,3
2658,3
2461,3
2657,3
2522,3
2665,3
2529,3
2999,3
2577,3
2723,3
3133,3
3059,3
3174,3
2404,3
2822,3
2644,3
2969,3
2945,3
2458,3
2954,3
2741,3
3163,3
2454,3
2622,3
2906,3
2473,3
2979,3
2761,3
3153,3
2802,3
2441,3
2762,3
2811,3
2931,3
2456,3
2907,3
2401,3
2549,3
2619,3
3185,3
2452,3
2929,3
2833,3
3125,3
3039,3
2440,3
3040,3
3101,3
2625,3
2557,3
2876,3
2532,3
2662,3
2711,3
3033,3
3107,3
2508,3
2878,3
2967,3
3111,3
3084,3
2419,3
2765,3
2592,3
2607,3
2640,3
3144,3
2707,3
2958,3
2552,3
2949,3
3150,3
2785,3
2881,3
3020,3
3013,3
2790,3
2712,3
2551,3
2819,3
2646,3
2771,3
2536,3
2559,3
2666,3
2462,3
2952,3
2951,3
3097,3
2993,3
3096,3
3028,3
2792,3
2423,3
3151,3
2647,3
2498,3
2451,3
2913,3
2699,3
2416,3
2581,3
2484,3
2857,3
3091,3
2629,3
2669,3
2547,3
3044,3
2594,3
3036,3
2996,3
2968,3
2864,3
2839,3
2541,3
2789,3
2894,3
2685,3
2567,3
2874,3
2991,3
2722,3
2468,3
2568,3
3043,3
2810,3
2853,3
3158,3
3155,3
2589,3
2470,3
2695,3
2463,3
2591,3
3063,3
3015,3
2972,3
2935,3
2544,3
3104,3
2919,3
3129,3
2912,3
3188,3
2883,3
3130,3
2604,3
2708,3
2846,3
2406,3
2543,3
2688,3
2744,3
3082,3
2598,3
2499,3
3173,3
2618,3
2987,3
2628,3
2767,3
2994,3
3178,3
2570,3
2626,3
3152,3
2963,3
3078,3
2606,3
2859,3
3200,3
2612,3
3057,3
3126,3
2430,3
3190,3
2611,3
2983,3
2634,3
3004,3
3060,3
2778,3
2889,3
2429,3
3089,3
3132,3
2740,3
2927,3
2780,3
2524,3
2764,3
2743,3
2916,3
3194,3
2674,3
3005,3
2561,3
2826,3
2510,3
2867,3
3052,3
2895,3
3003,3
2748,3
2910,3
3106,3
2937,3
2459,3
2786,3
2799,3
2450,3
2842,3
2746,3
2407,3
2502,3
3116,3
3094,3
2982,3
2477,3
3002,3
2414,3
2900,3
2959,3
3098,3
2433,3
2554,3
2750,3
2500,3
2599,3
2482,3
2411,3
2692,3
3009,3
2678,3
2984,3
3042,3
2971,3
2424,3
2783,3
2827,3
3112,3
2805,3
2988,3
2735,3
2769,3
2759,3
