ID,communityID
2481,3
3100,3
3149,3
3156,3
2966,3
2409,3
2888,3
3011,3
2642,3
2777,3
2572,3
3184,3
2753,3
2896,3
2402,3
2899,3
3049,3
3041,3
3019,3
2784,3
2531,3
3062,3
3136,3
2538,3
2608,3
2793,3
2497,3
3024,3
3114,3
2595,3
2840,3
3182,3
2848,3
3119,3
2579,3
2704,3
2885,3
2716,3
2882,3
3179,3
3012,3
3086,3
2575,3
2627,3
2569,3
2854,3
2664,3
2758,3
2681,3
2977,3
2817,3
3071,3
2836,3
2886,3
2631,3
3186,3
2700,3
3031,3
2469,3
2730,3
3160,3
2667,3
3066,3
3085,3
3192,3
3095,3
2714,3
2812,3
2779,3
2533,3
2788,3
2548,3
2464,3
2843,3
2680,3
3147,3
2781,3
2862,3
2766,3
2736,3
3137,3
2933,3
2420,3
2923,3
2425,3
2501,3
2417,3
2448,3
2517,3
2797,3
2574,3
2655,3
2505,3
2734,3
2728,3
3008,3
2488,3
2650,3
2535,3
2955,3
3110,3
2590,3
2478,3
2865,3
3053,3
2992,3
2682,3
3010,3
2486,3
2445,3
3061,3
2825,3
2453,3
2696,3
2635,3
2818,3
2995,3
2651,3
2645,3
2703,3
3123,3
3120,3
2891,3
3081,3
3165,3
2506,3
2616,3
2710,3
3195,3
3048,3
2679,3
2418,3
3046,3
2890,3
2796,3
2439,3
2813,3
2583,3
3121,3
2845,3
2751,3
2911,3
2691,3
2613,3
2671,3
2555,3
2904,3
2856,3
2676,3
3181,3
2444,3
2694,3
2576,3
2763,3
2742,3
3076,3
2920,3
2542,3
2897,3
3077,3
3162,3
2690,3
3045,3
2831,3
3115,3
2496,3
2689,3
2914,3
2717,3
2412,3
2768,3
2584,3
2807,3
2546,3
2990,3
2713,3
2475,3
2926,3
2858,3
2947,3
2932,3
3054,3
2422,3
3134,3
2511,3
3007,3
2492,3
3169,3
2820,3
2909,3
2875,3
2514,3
2733,3
2449,3
2915,3
2829,3
3090,3
3029,3
2942,3
2745,3
2597,3
2487,3
2623,3
3166,3
2659,3
2709,3
2832,3
2877,3
2809,3
2739,3
2523,3
2844,3
2824,3
3025,3
2837,3
2757,3
2873,3
2573,3
2415,3
2964,3
3193,3
2851,3
3168,3
3167,3
2403,3
2719,3
2989,3
2503,3
2649,3
2408,3
2749,3
3141,3
2467,3
3038,3
2693,3
3177,3
2850,3
3058,3
2798,3
2530,3
2668,3
2760,3
2603,3
2715,3
3199,3
2946,3
2830,3
3047,3
3191,3
2562,3
2925,3
2421,3
2580,3
2801,3
2943,3
3080,3
2938,3
2593,3
2815,3
2702,3
2431,3
2803,3
2509,3
3124,3
3143,3
2683,3
3180,3
3016,3
3102,3
2474,3
2939,3
2922,3
2879,3
2507,3
2855,3
2602,3
2908,3
2872,3
2732,3
2601,3
2438,3
2596,3
2672,3
3022,3
2887,3
3157,3
2892,3
3176,3
2578,3
3092,3
3067,3
2720,3
2821,3
3131,3
2869,3
2553,3
2721,3
3001,3
3140,3
3032,3
2747,3
2965,3
2641,3
2698,3
3105,3
3161,3
2434,3
2981,3
2917,3
2903,3
2673,3
2697,3
3070,3
2725,3
2961,3
2413,3
2565,3
3172,3
3146,3
2436,3
2795,3
2975,3
2198,4
2264,4
1741,4
2158,4
1639,4
2036,4
2295,4
1682,4
1642,4
1885,4
2206,4
2394,4
1858,4
1673,4
2396,4
1787,4
2152,4
1930,4
1640,4
2286,4
2226,4
2060,4
2338,4
1691,4
2315,4
2107,4
1920,4
2382,4
2352,4
1763,4
1623,4
2127,4
1630,4
1721,4
2133,4
2319,4
1633,4
2019,4
1850,4
1789,4
1677,4
2331,4
2080,4
2379,4
1801,4
2347,4
2370,4
2053,4
2175,4
1740,4
2084,4
2268,4
2037,4
1766,4
1964,4
2290,4
1808,4
1989,4
2082,4
1948,4
1664,4
1629,4
1966,4
1894,4
2210,4
2039,4
2048,4
2017,4
1899,4
1914,4
1701,4
1694,4
1717,4
2325,4
1921,4
1686,4
2191,4
2296,4
2220,4
2105,4
2122,4
2353,4
2383,4
2343,4
1715,4
1697,4
1608,4
1951,4
2061,4
1835,4
1799,4
2014,4
2223,4
2346,4
1773,4
2150,4
2118,4
2400,4
2029,4
1986,4
1729,4
1814,4
2013,4
2166,4
2213,4
2159,4
1752,4
2038,4
1970,4
1932,4
1794,4
1843,4
2280,4
1755,4
1897,4
2093,4
1788,4
1690,4
1847,4
2056,4
1928,4
2278,4
2008,4
2074,4
1744,4
2248,4
1618,4
2068,4
1667,4
1614,4
1670,4
2265,4
1706,4
2362,4
1708,4
1774,4
1817,4
2181,4
2009,4
2293,4
2345,4
1775,4
1940,4
1745,4
2380,4
2285,4
2308,4
2004,4
1937,4
2161,4
2397,4
2258,4
1705,4
2372,4
2066,4
2104,4
1780,4
2153,4
2119,4
2236,4
2077,4
2164,4
1824,4
1993,4
2185,4
2292,4
2113,4
2356,4
2392,4
2085,4
1890,4
2022,4
1841,4
1720,4
1621,4
2172,4
1922,4
1968,4
1915,4
1719,4
1860,4
1967,4
1927,4
2204,4
1895,4
1722,4
1822,4
1853,4
1943,4
2016,4
2294,4
1653,4
2229,4
1946,4
2140,4
2309,4
1866,4
1959,4
2298,4
2250,4
1652,4
2079,4
1724,4
1836,4
2200,4
1685,4
1976,4
1725,4
2144,4
1738,4
1662,4
1632,4
2035,4
1802,4
1812,4
2235,4
1615,4
1657,4
1703,4
1651,4
1612,4
1732,4
2363,4
2155,4
2216,4
2083,4
1607,4
2115,4
1996,4
2171,4
1900,4
2142,4
1857,4
1929,4
2389,4
1884,4
2151,4
1882,4
1659,4
2330,4
1759,4
2348,4
1854,4
2234,4
1617,4
2072,4
2324,4
1977,4
2067,4
2015,4
2025,4
1873,4
2251,4
2399,4
2270,4
2219,4
2246,4
1871,4
1661,4
1823,4
2364,4
2174,4
1680,4
2313,4
2069,4
2076,4
2041,4
2070,4
1924,4
1636,4
2094,4
1834,4
2333,4
2147,4
2320,4
1693,4
2312,4
1728,4
2350,4
1736,4
2359,4
2145,4
2100,4
2167,4
2335,4
1776,4
1945,4
1804,4
1718,4
1978,4
1796,4
1649,4
1674,4
2232,4
1926,4
2201,4
1875,4
1933,4
1643,4
2241,4
1991,4
2177,4
2305,4
2307,4
1619,4
2245,4
1606,4
2384,4
1656,4
1779,4
2218,4
2065,4
1628,4
2260,4
1985,4
1707,4
2156,4
2192,4
2101,4
2184,4
1877,4
1923,4
1645,4
2339,4
1762,4
1616,4
1851,4
1603,4
2256,4
1810,4
1876,4
2103,4
2006,4
1739,4
1695,4
2342,4
2114,4
2099,4
1700,4
1904,4
2263,4
1830,4
1913,4
1675,4
2244,4
2196,4
1676,4
2026,4
1995,4
1889,4
1865,4
1973,4
2044,4
1832,4
2314,4
2267,4
2224,4
1944,4
1704,4
1982,4
2390,4
2109,4
2282,4
2288,4
2088,4
1979,4
1952,4
1648,4
2007,4
1935,4
1709,4
2138,4
1811,4
2180,4
2197,4
2057,4
1819,4
1901,4
1613,4
1896,4
1886,4
2141,4
2306,4
2089,4
2117,4
2124,4
2002,4
1906,4
1605,4
1637,4
1672,4
2269,4
1716,4
1634,4
2376,4
2195,4
2154,4
1678,4
1868,4
2276,4
2340,4
1855,4
1783,4
2262,4
1620,4
2351,4
2327,4
1907,4
2055,4
2049,4
1746,4
1883,4
2233,4
2254,4
1730,4
2344,4
2253,4
1934,4
1856,4
2125,4
2358,4
1669,4
1771,4
1917,4
2304,4
1958,4
1971,4
2243,4
1767,4
2064,4
2334,4
2078,4
1869,4
1961,4
2212,4
2361,4
1646,4
2205,4
2388,4
1748,4
2240,4
1905,4
2028,4
2231,4
2273,4
1747,4
2279,4
1954,4
2106,4
2189,4
2139,4
2203,4
1658,4
2137,4
1931,4
1726,4
1965,4
2131,4
2214,4
2252,4
1797,4
1908,4
2302,4
2062,4
2238,4
1863,4
2395,4
2217,4
2255,4
2311,4
1953,4
1714,4
2045,4
2031,4
1666,4
1963,4
2179,4
2249,4
2369,4
1974,4
1793,4
1698,4
1710,4
1988,4
1829,4
2096,4
1833,4
1611,4
2202,4
1997,4
1624,4
2239,4
2277,4
1757,4
2178,4
2043,4
1631,4
2393,4
2391,4
1770,4
1807,4
2283,4
1942,4
2301,4
1758,4
2275,4
2163,4
1681,4
2123,4
1764,4
1837,4
1888,4
1750,4
2398,4
2030,4
1957,4
2128,4
2381,4
1813,4
2170,4
1711,4
1792,4
2063,4
2193,4
1803,4
2092,4
1798,4
2378,4
2116,4
2355,4
2051,4
2059,4
1809,4
2287,4
2120,4
1647,4
1777,4
2050,4
2261,4
1683,4
1987,4
1743,4
2098,4
1687,4
2149,4
2073,4
2040,4
1800,4
1981,4
1786,4
2368,4
2271,4
1602,4
1820,4
1663,4
1604,4
2373,4
1990,4
1712,4
1898,4
2034,4
1769,4
2126,4
2299,4
2321,4
1754,4
1848,4
2209,4
2086,4
1626,4
1713,4
2112,4
2188,4
1641,4
1984,4
2033,4
1827,4
1815,4
1696,4
1735,4
2387,4
1671,4
1975,4
2360,4
1941,4
2052,4
1665,4
1644,4
1785,4
2230,4
2001,4
2027,4
2207,4
1610,4
1879,4
1737,4
1684,4
1654,4
1702,4
1784,4
2090,4
2047,4
2183,4
1999,4
2317,4
2316,4
1874,4
1749,4
1972,4
2134,4
1635,4
2215,4
1679,4
1956,4
2357,4
1998,4
1668,4
2003,4
2366,4
2129,4
2208,4
1795,4
2173,4
1638,4
2143,4
1772,4
2310,4
1870,4
2071,4
2087,4
2176,4
2102,4
1688,4
1655,4
2182,4
2274,4
2146,4
1826,4
1864,4
2157,4
1622,4
2136,4
2108,4
1881,4
2148,4
1699,4
2266,4
2190,4
1790,4
2121,4
1912,4
2354,4
1831,4
2160,4
1821,4
2168,4
1992,4
1805,4
1791,4
1938,4
2375,4
2130,4
2297,4
1828,4
2281,4
1768,4
2257,4
1625,4
1878,4
1782,4
2169,4
1844,4
1806,4
1859,4
1753,4
1761,4
2365,4
2367,4
2341,4
2110,4
1849,4
1692,4
1969,4
1950,4
1778,4
1893,4
2377,4
2318,4
1949,4
1910,4
2024,4
1601,4
1660,4
1846,4
1947,4
1845,4
1852,4
1916,4
2221,4
1818,4
2020,4
1936,4
1727,4
1816,4
1880,4
2012,4
1911,4
2326,4
2300,4
2097,4
1887,4
1872,4
2162,4
2332,4
2081,4
2259,4
2032,4
2135,4
2237,4
1765,4
2385,4
2225,4
1919,4
2242,4
1825,4
1723,4
1861,4
2337,4
2336,4
1955,4
1983,4
2371,4
2349,4
1733,4
1781,4
1891,4
1842,4
1751,4
1867,4
2095,4
1760,4
2058,4
2018,4
1902,4
2323,4
2303,4
1689,4
2165,4
1731,4
2021,4
2042,4
2222,4
2132,4
2187,4
1840,4
2272,4
1862,4
2211,4
1909,4
2228,4
1980,4
2046,4
1756,4
2011,4
2199,4
1994,4
2322,4
1627,4
1650,4
2054,4
1903,4
1925,4
1609,4
1962,4
2075,4
2374,4
2328,4
1892,4
2247,4
2010,4
2386,4
1838,4
2284,4
2000,4
1960,4
2227,4
2186,4
1734,4
2329,4
2289,4
2023,4
2005,4
2291,4
1742,4
1918,4
2194,4
1939,4
1839,4
2091,4
2111,4
3567,5
3689,5
3797,5
3655,5
3820,5
3368,5
3853,5
3669,5
3958,5
3438,5
3514,5
3597,5
3970,5
3925,5
3895,5
3408,5
3798,5
3223,5
3415,5
3837,5
3320,5
3690,5
3589,5
3827,5
3452,5
3447,5
3857,5
3933,5
3512,5
3934,5
3839,5
3482,5
3571,5
3231,5
3740,5
3743,5
3830,5
3326,5
3489,5
3985,5
3906,5
3617,5
3559,5
3519,5
3892,5
3596,5
3298,5
3466,5
3737,5
3330,5
3890,5
3714,5
3929,5
3768,5
3276,5
3997,5
3875,5
3278,5
3367,5
3977,5
3626,5
3993,5
3887,5
3858,5
3603,5
3817,5
3283,5
3972,5
3250,5
3402,5
3507,5
3632,5
3873,5
3856,5
3202,5
3709,5
3380,5
3604,5
3272,5
3742,5
3365,5
3826,5
3821,5
3293,5
3238,5
3487,5
3949,5
3773,5
3802,5
3420,5
3247,5
3739,5
3450,5
3698,5
3375,5
3983,5
3335,5
3673,5
3295,5
3542,5
3535,5
3426,5
3413,5
3962,5
3590,5
3979,5
3523,5
3864,5
3947,5
3556,5
3785,5
3754,5
3685,5
3995,5
3304,5
3799,5
3224,5
3513,5
3957,5
3397,5
3860,5
3760,5
3493,5
3998,5
3568,5
3219,5
3877,5
3924,5
3480,5
3286,5
3258,5
3385,5
3665,5
3973,5
3254,5
3907,5
3705,5
3233,5
3251,5
3422,5
3544,5
3668,5
3203,5
3808,5
3850,5
3891,5
3406,5
3565,5
3749,5
3579,5
3757,5
3525,5
3297,5
3229,5
3510,5
3602,5
3455,5
3383,5
3699,5
3767,5
3543,5
3528,5
3730,5
3974,5
3526,5
3648,5
3992,5
3701,5
3951,5
3505,5
3442,5
3521,5
3954,5
3515,5
3440,5
3401,5
3374,5
3611,5
3333,5
3239,5
3376,5
3831,5
3456,5
3936,5
3790,5
3728,5
3814,5
3619,5
3637,5
3242,5
3289,5
3509,5
3532,5
3707,5
3695,5
3664,5
3500,5
3606,5
3303,5
3346,5
3667,5
3578,5
3294,5
3851,5
3301,5
3755,5
3615,5
3894,5
3573,5
3618,5
3572,5
3435,5
3457,5
3845,5
3841,5
3508,5
3931,5
3815,5
3551,5
3540,5
3900,5
3828,5
3658,5
3300,5
3927,5
3245,5
3471,5
3259,5
3268,5
3379,5
3899,5
3518,5
3594,5
3246,5
3788,5
3478,5
3437,5
3431,5
3436,5
3846,5
3475,5
3816,5
3682,5
3582,5
3541,5
3965,5
3588,5
3981,5
3896,5
3312,5
3530,5
3994,5
3967,5
3443,5
3662,5
3863,5
3674,5
3670,5
3454,5
3889,5
3885,5
3608,5
3633,5
3854,5
3340,5
3627,5
3724,5
3416,5
3910,5
3806,5
3696,5
3748,5
3586,5
3531,5
3870,5
3354,5
3344,5
3270,5
3735,5
3434,5
3564,5
3352,5
3332,5
3273,5
3221,5
3317,5
3370,5
3534,5
3550,5
3702,5
3888,5
3961,5
3215,5
3265,5
3497,5
3483,5
3446,5
3688,5
3208,5
3999,5
3255,5
3810,5
4000,5
3324,5
3281,5
3706,5
3218,5
3364,5
3566,5
3600,5
3641,5
3234,5
3421,5
3945,5
3710,5
3693,5
3217,5
3654,5
3474,5
3874,5
3448,5
3522,5
3930,5
3569,5
3395,5
3570,5
3621,5
3990,5
3823,5
3756,5
3260,5
3577,5
3485,5
3920,5
3593,5
3470,5
3634,5
3838,5
3786,5
3635,5
3966,5
3778,5
3222,5
3938,5
3334,5
3252,5
3292,5
3529,5
3313,5
3861,5
3423,5
3747,5
3751,5
3734,5
3694,5
3883,5
3780,5
3836,5
3266,5
3248,5
3991,5
3226,5
3211,5
3649,5
3607,5
3405,5
3678,5
3407,5
3716,5
3461,5
3775,5
3647,5
3657,5
3868,5
3398,5
3752,5
3329,5
3348,5
3351,5
3679,5
3733,5
3490,5
3897,5
3441,5
3849,5
3964,5
3616,5
3451,5
3681,5
3905,5
3271,5
3216,5
3792,5
3562,5
3314,5
3986,5
3803,5
3791,5
3583,5
3978,5
3504,5
3237,5
3948,5
3308,5
3347,5
3659,5
3908,5
3403,5
3417,5
3942,5
3288,5
3373,5
3898,5
3787,5
3996,5
3959,5
3545,5
3463,5
3911,5
3538,5
3517,5
3656,5
3723,5
3764,5
3880,5
3944,5
3813,5
3989,5
3209,5
3280,5
3390,5
3886,5
3784,5
3299,5
3439,5
3476,5
3393,5
3492,5
3392,5
3943,5
3477,5
3411,5
3520,5
3363,5
3847,5
3640,5
3628,5
3721,5
3921,5
3805,5
3472,5
3713,5
3677,5
3862,5
3205,5
3343,5
3793,5
3595,5
3388,5
3960,5
3547,5
3769,5
3319,5
3264,5
3516,5
3718,5
3766,5
3779,5
3382,5
3722,5
3676,5
3918,5
3955,5
3774,5
3585,5
3717,5
3409,5
3675,5
3987,5
3338,5
3932,5
3356,5
3738,5
3917,5
3732,5
3378,5
3262,5
3362,5
3666,5
3629,5
3941,5
3937,5
3336,5
3762,5
3249,5
3491,5
3592,5
3414,5
3391,5
3210,5
3424,5
3903,5
3645,5
3840,5
3963,5
3269,5
3639,5
3913,5
3859,5
3302,5
3498,5
3976,5
3575,5
3527,5
3876,5
3650,5
3671,5
3672,5
3686,5
3552,5
3796,5
3554,5
3881,5
3359,5
3459,5
3296,5
3277,5
3653,5
3274,5
3625,5
3719,5
3279,5
3638,5
3953,5
3684,5
3469,5
3537,5
3636,5
3213,5
3307,5
3644,5
3882,5
3783,5
3729,5
3212,5
3386,5
3261,5
3736,5
3323,5
3206,5
3745,5
3630,5
3576,5
3703,5
3256,5
3464,5
3781,5
3763,5
3404,5
3236,5
3720,5
3331,5
3501,5
3750,5
3394,5
3584,5
3481,5
3884,5
3563,5
3866,5
3325,5
3878,5
3429,5
3807,5
3316,5
3923,5
3624,5
3445,5
3765,5
3610,5
3494,5
3389,5
3935,5
3241,5
3539,5
3801,5
3309,5
3852,5
3683,5
3982,5
3267,5
3969,5
3613,5
3777,5
3315,5
3204,5
3511,5
3872,5
3727,5
3904,5
3865,5
3939,5
3871,5
3680,5
3642,5
3419,5
3350,5
3708,5
3558,5
3879,5
3311,5
3631,5
3744,5
3318,5
3776,5
3620,5
3587,5
3549,5
3337,5
3214,5
3771,5
3235,5
3499,5
3612,5
3581,5
3663,5
3829,5
3928,5
3580,5
3741,5
3818,5
3574,5
3425,5
3484,5
3548,5
3909,5
3357,5
3902,5
3687,5
3353,5
3819,5
3506,5
3952,5
3609,5
3418,5
3503,5
3869,5
3321,5
3661,5
3257,5
3601,5
3546,5
3502,5
3980,5
3940,5
3533,5
3652,5
3536,5
3598,5
3322,5
3468,5
3614,5
3835,5
3339,5
3867,5
3926,5
3488,5
3832,5
3377,5
3285,5
3843,5
3287,5
3560,5
3956,5
3341,5
3291,5
3893,5
3396,5
3692,5
3327,5
3399,5
3968,5
3495,5
3244,5
3458,5
3804,5
3410,5
3444,5
3811,5
3465,5
3758,5
3225,5
3369,5
3305,5
3345,5
3427,5
3651,5
3712,5
3922,5
3412,5
3243,5
3711,5
3833,5
3496,5
3822,5
3704,5
3746,5
3623,5
3914,5
3358,5
3824,5
3855,5
3988,5
3460,5
3916,5
3761,5
3842,5
3228,5
3912,5
3220,5
3753,5
3984,5
3759,5
3715,5
3700,5
3342,5
3795,5
3646,5
3207,5
3800,5
3697,5
3432,5
3772,5
3553,5
3372,5
3384,5
3555,5
3950,5
3360,5
3290,5
3430,5
3825,5
3812,5
3919,5
3561,5
3361,5
3366,5
3263,5
3809,5
3282,5
3691,5
3901,5
3230,5
3557,5
3428,5
3486,5
3605,5
3844,5
3946,5
3770,5
3524,5
3725,5
3449,5
3400,5
3915,5
3731,5
3782,5
3789,5
3232,5
3387,5
3328,5
3467,5
3848,5
3349,5
3453,5
3975,5
3473,5
3643,5
3479,5
3371,5
3794,5
3971,5
3201,5
3306,5
3622,5
3381,5
3284,5
3834,5
3275,5
3253,5
3240,5
3310,5
3726,5
3660,5
3591,5
3599,5
3433,5
3462,5
3355,5
3227,5
